DATASET	NLME_RESULT_ID	NLME_CURVE_ID	COSMIC_ID	CELL_LINE_NAME	SANGER_MODEL_ID	TCGA_DESC	DRUG_ID	DRUG_NAME	PUTATIVE_TARGET	PATHWAY_NAME	COMPANY_ID	WEBRELEASE	MIN_CONC	MAX_CONC	LN_IC50	AUC	RMSE	Z_SCORE
GDSC2	343	16021526	907044	HC-1	SIDM01073	UNCLASSIFIED	1593	Entinostat	HDAC1, HDAC3	Chromatin histone acetylation	1046	Y	0.010005	10	1.54008	0.830925	0.1461	-0.300004
GDSC2	343	16021806	907045	HCC1419	SIDM00882	BRCA	1593	Entinostat	HDAC1, HDAC3	Chromatin histone acetylation	1046	Y	0.001953	10	2.778022	0.930161	0.075378	0.45734
GDSC2	343	16022096	907046	HCC1569	SIDM00878	BRCA	1593	Entinostat	HDAC1, HDAC3	Chromatin histone acetylation	1046	Y	0.001953	10	2.230113	0.887175	0.100013	0.122142
GDSC2	343	16022348	907047	HCC1806	SIDM00875	UNCLASSIFIED	1593	Entinostat	HDAC1, HDAC3	Chromatin histone acetylation	1046	Y	0.001953	10	1.512415	0.859523	0.0626	-0.316929
GDSC2	343	16022635	907048	HCC70	SIDM00673	BRCA	1593	Entinostat	HDAC1, HDAC3	Chromatin histone acetylation	1046	Y	0.001953	10	0.41034	0.753697	0.150071	-0.991151
GDSC2	343	16022916	907051	HEC-1	SIDM00596	UCEC	1593	Entinostat	HDAC1, HDAC3	Chromatin histone acetylation	1046	Y	0.010005	10	3.066384	0.905416	0.056103	0.633753
GDSC2	343	16023204	907053	HEL	SIDM00594	LAML	1593	Entinostat	HDAC1, HDAC3	Chromatin histone acetylation	1046	Y	0.010005	10	0.482373	0.728444	0.124786	-0.947084
GDSC2	343	16023453	907055	HGC-27	SIDM00290	STAD	1593	Entinostat	HDAC1, HDAC3	Chromatin histone acetylation	1046	Y	0.010005	10	3.025176	0.936268	0.068928	0.608542
GDSC2	343	16023735	907056	HH	SIDM00671	UNCLASSIFIED	1593	Entinostat	HDAC1, HDAC3	Chromatin histone acetylation	1046	Y	0.010005	10	2.859136	0.900872	0.129626	0.506963
GDSC2	343	16024017	907057	HLE	SIDM00064	LIHC	1593	Entinostat	HDAC1, HDAC3	Chromatin histone acetylation	1046	Y	0.010005	10	3.052762	0.916584	0.104813	0.625419
GDSC2	343	16024299	907058	HMV-II	SIDM00291	SKCM	1593	Entinostat	HDAC1, HDAC3	Chromatin histone acetylation	1046	Y	0.010005	10	2.786403	0.872429	0.064386	0.462466
GDSC2	343	16024581	907060	HOS	SIDM00806	UNCLASSIFIED	1593	Entinostat	HDAC1, HDAC3	Chromatin histone acetylation	1046	Y	0.010005	10	2.905445	0.928419	0.05059	0.535294
GDSC2	343	16024861	907061	HSC-3	SIDM00589	HNSC	1593	Entinostat	HDAC1, HDAC3	Chromatin histone acetylation	1046	Y	0.010005	10	3.180832	0.929304	0.081682	0.703769
GDSC2	343	16025141	907062	HSC-4	SIDM00588	HNSC	1593	Entinostat	HDAC1, HDAC3	Chromatin histone acetylation	1046	Y	0.010005	10	4.207661	0.963526	0.019686	1.331958
GDSC2	343	16025414	907063	HT	SIDM00661	DLBC	1593	Entinostat	HDAC1, HDAC3	Chromatin histone acetylation	1046	Y	0.010005	10	0.100218	0.64457	0.117368	-1.180876
GDSC2	343	16025599	907064	HT-1080	SIDM00828	UNCLASSIFIED	1593	Entinostat	HDAC1, HDAC3	Chromatin histone acetylation	1046	Y	0.010005	10	2.164036	0.8355	0.082562	0.081718
GDSC2	343	16025877	907065	HT-1197	SIDM00676	BLCA	1593	Entinostat	HDAC1, HDAC3	Chromatin histone acetylation	1046	Y	0.010005	10	2.706501	0.870312	0.156861	0.413585
GDSC2	343	16026348	907067	HT-144	SIDM00695	SKCM	1593	Entinostat	HDAC1, HDAC3	Chromatin histone acetylation	1046	Y	0.010005	10	1.191298	0.777202	0.07604	-0.51338
GDSC2	343	16026628	907068	HT-3	SIDM00679	CESC	1593	Entinostat	HDAC1, HDAC3	Chromatin histone acetylation	1046	Y	0.010005	10	0.671316	0.726724	0.057637	-0.831492
GDSC2	343	16026911	907069	HuCCT1	SIDM00587	UNCLASSIFIED	1593	Entinostat	HDAC1, HDAC3	Chromatin histone acetylation	1046	Y	0.010005	10	2.834309	0.869551	0.054823	0.491774
GDSC2	343	16027191	907071	HuH-7	SIDM00585	LIHC	1593	Entinostat	HDAC1, HDAC3	Chromatin histone acetylation	1046	Y	0.010005	10	5.638919	0.978061	0.02678	2.207567
GDSC2	343	16027472	907072	HuO9	SIDM00599	UNCLASSIFIED	1593	Entinostat	HDAC1, HDAC3	Chromatin histone acetylation	1046	Y	0.010005	10	0.250679	0.678869	0.060508	-1.088828
GDSC2	343	16027760	907073	HuTu-80	SIDM00694	UNCLASSIFIED	1593	Entinostat	HDAC1, HDAC3	Chromatin histone acetylation	1046	Y	0.010005	10	1.282197	0.805421	0.150285	-0.45777
GDSC2	343	16028010	907169	IGR-1	SIDM01060	SKCM	1593	Entinostat	HDAC1, HDAC3	Chromatin histone acetylation	1046	Y	0.010005	10	0.712668	0.732545	0.089431	-0.806194
GDSC2	343	16028289	907170	IMR-5	SIDM01206	NB	1593	Entinostat	HDAC1, HDAC3	Chromatin histone acetylation	1046	Y	0.010005	10	0.010805	0.661509	0.08566	-1.235577
GDSC2	343	16028564	907171	IPC-298	SIDM01059	SKCM	1593	Entinostat	HDAC1, HDAC3	Chromatin histone acetylation	1046	Y	0.010005	10	0.183054	0.66359	0.104948	-1.130199
GDSC2	343	16028922	907173	IST-MES1	SIDM00224	MESO	1593	Entinostat	HDAC1, HDAC3	Chromatin histone acetylation	1046	Y	0.010005	10	2.550878	0.859152	0.06128	0.318378
GDSC2	343	16029196	907175	JAR	SIDM01039	UNCLASSIFIED	1593	Entinostat	HDAC1, HDAC3	Chromatin histone acetylation	1046	Y	0.010005	10	-0.167478	0.631228	0.109108	-1.344647
GDSC2	343	16029374	907176	JEG-3	SIDM01218	UNCLASSIFIED	1593	Entinostat	HDAC1, HDAC3	Chromatin histone acetylation	1046	Y	0.010005	10	0.919591	0.759166	0.117083	-0.679604
GDSC2	343	16029558	907268	JiyoyeP-2003	SIDM00808	UNCLASSIFIED	1593	Entinostat	HDAC1, HDAC3	Chromatin histone acetylation	1046	Y	0.010005	10	1.402765	0.817855	0.080252	-0.384009
GDSC2	343	16029828	907269	JVM-2	SIDM01013	CLL	1593	Entinostat	HDAC1, HDAC3	Chromatin histone acetylation	1046	Y	0.010005	10	1.212755	0.773588	0.080091	-0.500254
GDSC2	343	16030103	907270	JVM-3	SIDM01012	CLL	1593	Entinostat	HDAC1, HDAC3	Chromatin histone acetylation	1046	Y	0.010005	10	0.587567	0.722713	0.14439	-0.882728
GDSC2	343	16030384	907271	KALS-1	SIDM00613	LGG	1593	Entinostat	HDAC1, HDAC3	Chromatin histone acetylation	1046	Y	0.010005	10	4.127159	0.939007	0.024685	1.282709
GDSC2	343	16030664	907272	KARPAS-45	SIDM01007	ALL	1593	Entinostat	HDAC1, HDAC3	Chromatin histone acetylation	1046	Y	0.010005	10	-0.585019	0.579403	0.118859	-1.600088
GDSC2	343	16030928	907273	KARPAS-299	SIDM01010	UNCLASSIFIED	1593	Entinostat	HDAC1, HDAC3	Chromatin histone acetylation	1046	Y	0.010005	10	0.320911	0.694986	0.165872	-1.045862
GDSC2	343	16031192	907274	KARPAS-422	SIDM01008	DLBC	1593	Entinostat	HDAC1, HDAC3	Chromatin histone acetylation	1046	Y	0.010005	10	0.798054	0.738179	0.09254	-0.753957
GDSC2	343	16031479	907275	KASUMI-1	SIDM01005	LAML	1593	Entinostat	HDAC1, HDAC3	Chromatin histone acetylation	1046	Y	0.010005	10	-1.183534	0.49544	0.141774	-1.966245
GDSC2	343	16031731	907276	KATOIII	SIDM00687	STAD	1593	Entinostat	HDAC1, HDAC3	Chromatin histone acetylation	1046	Y	0.010005	10	2.734677	0.83874	0.104832	0.430822
GDSC2	343	16032010	907277	KE-37	SIDM01003	ALL	1593	Entinostat	HDAC1, HDAC3	Chromatin histone acetylation	1046	Y	0.010005	10	0.458351	0.725151	0.121501	-0.961779
GDSC2	343	16032291	907278	KG-1	SIDM00785	LAML	1593	Entinostat	HDAC1, HDAC3	Chromatin histone acetylation	1046	Y	0.010005	10	1.172967	0.796735	0.117508	-0.524594
GDSC2	343	16032574	907279	KINGS-1	SIDM00612	LGG	1593	Entinostat	HDAC1, HDAC3	Chromatin histone acetylation	1046	Y	0.010005	10	5.965555	0.955684	0.031197	2.407395
GDSC2	343	16032854	907280	KMOE-2	SIDM01019	LAML	1593	Entinostat	HDAC1, HDAC3	Chromatin histone acetylation	1046	Y	0.010005	10	1.248549	0.80689	0.08536	-0.478355
GDSC2	343	16033133	907281	KMS-12-BM	SIDM01020	MM	1593	Entinostat	HDAC1, HDAC3	Chromatin histone acetylation	1046	Y	0.010005	10	-0.131713	0.643048	0.104316	-1.322767
GDSC2	343	16033408	907282	KNS-42	SIDM00607	LGG	1593	Entinostat	HDAC1, HDAC3	Chromatin histone acetylation	1046	Y	0.010005	10	5.033508	0.960975	0.046073	1.837191
GDSC2	343	16033594	907285	HuP-T3	SIDM00533	PAAD	1593	Entinostat	HDAC1, HDAC3	Chromatin histone acetylation	1046	Y	0.010005	10	2.924144	0.856412	0.056882	0.546733
GDSC2	343	16033875	907286	HuP-T4	SIDM00531	PAAD	1593	Entinostat	HDAC1, HDAC3	Chromatin histone acetylation	1046	Y	0.010005	10	4.81943	0.970579	0.056444	1.706224
GDSC2	343	16034157	907287	HT55	SIDM00541	COREAD	1593	Entinostat	HDAC1, HDAC3	Chromatin histone acetylation	1046	Y	0.010005	10	1.482951	0.781965	0.121504	-0.334954
GDSC2	343	16034446	907289	HT-115	SIDM00534	COREAD	1593	Entinostat	HDAC1, HDAC3	Chromatin histone acetylation	1046	Y	0.010005	10	1.344279	0.799658	0.139341	-0.41979
GDSC2	343	16034698	907290	H-EMC-SS	SIDM00535	UNCLASSIFIED	1593	Entinostat	HDAC1, HDAC3	Chromatin histone acetylation	1046	Y	0.010005	10	5.811717	0.961041	0.081441	2.313281
GDSC2	343	16034979	907291	GP5d	SIDM00537	COREAD	1593	Entinostat	HDAC1, HDAC3	Chromatin histone acetylation	1046	Y	0.010005	10	2.474753	0.895339	0.111046	0.271807
GDSC2	343	16035259	907295	DMS-53	SIDM00523	SCLC	1593	Entinostat	HDAC1, HDAC3	Chromatin histone acetylation	1046	Y	0.010005	10	3.105813	0.915592	0.066255	0.657874
GDSC2	343	16035540	907298	G-402	SIDM00855	UNCLASSIFIED	1593	Entinostat	HDAC1, HDAC3	Chromatin histone acetylation	1046	Y	0.010005	10	2.994628	0.896757	0.056848	0.589854
GDSC2	343	16035820	907299	G-401	SIDM00856	UNCLASSIFIED	1593	Entinostat	HDAC1, HDAC3	Chromatin histone acetylation	1046	Y	0.010005	10	2.241588	0.842014	0.098161	0.129162
GDSC2	343	16036099	907300	KY821	SIDM00553	LAML	1593	Entinostat	HDAC1, HDAC3	Chromatin histone acetylation	1046	Y	0.010005	10	-0.431711	0.598493	0.111661	-1.506298
GDSC2	343	16036382	907311	KU812	SIDM00308	LCML	1593	Entinostat	HDAC1, HDAC3	Chromatin histone acetylation	1046	Y	0.010005	10	0.880114	0.755314	0.10834	-0.703755
GDSC2	343	16036662	907312	KU-19-19	SIDM01033	BLCA	1593	Entinostat	HDAC1, HDAC3	Chromatin histone acetylation	1046	Y	0.010005	10	0.912189	0.753595	0.099549	-0.684132
GDSC2	343	16036944	907313	KS-1	SIDM00555	GBM	1593	Entinostat	HDAC1, HDAC3	Chromatin histone acetylation	1046	Y	0.010005	10	2.321189	0.851516	0.118079	0.17786
GDSC2	343	16037222	907314	KP-N-YN	SIDM00556	NB	1593	Entinostat	HDAC1, HDAC3	Chromatin histone acetylation	1046	Y	0.010005	10	1.15226	0.744503	0.082853	-0.537262
GDSC2	343	16037647	907318	KYSE-180	SIDM01030	ESCA	1593	Entinostat	HDAC1, HDAC3	Chromatin histone acetylation	1046	Y	0.010005	10	3.380545	0.953987	0.048263	0.825949
GDSC2	343	16037930	907319	KYSE-270	SIDM01029	ESCA	1593	Entinostat	HDAC1, HDAC3	Chromatin histone acetylation	1046	Y	0.010005	10	4.707977	0.974513	0.055547	1.63804
GDSC2	343	16038211	907320	KYSE-450	SIDM01027	ESCA	1593	Entinostat	HDAC1, HDAC3	Chromatin histone acetylation	1046	Y	0.010005	10	4.849556	0.965938	0.028833	1.724654
GDSC2	343	16038492	907321	KYSE-510	SIDM01026	ESCA	1593	Entinostat	HDAC1, HDAC3	Chromatin histone acetylation	1046	Y	0.010005	10	1.372264	0.813608	0.114712	-0.40267
GDSC2	343	16038726	907322	L-428	SIDM00327	UNCLASSIFIED	1593	Entinostat	HDAC1, HDAC3	Chromatin histone acetylation	1046	Y	0.010005	10	1.002449	0.781911	0.088835	-0.628914
GDSC2	343	16039008	907323	L-540	SIDM00329	UNCLASSIFIED	1593	Entinostat	HDAC1, HDAC3	Chromatin histone acetylation	1046	Y	0.010005	10	0.392671	0.707114	0.111386	-1.001961
GDSC2	343	16039290	907783	LAMA-84	SIDM00346	LCML	1593	Entinostat	HDAC1, HDAC3	Chromatin histone acetylation	1046	Y	0.010005	10	0.710988	0.752805	0.161581	-0.807223
GDSC2	343	16039564	907786	LC-2-ad	SIDM00297	LUAD	1593	Entinostat	HDAC1, HDAC3	Chromatin histone acetylation	1046	Y	0.010005	10	0.502564	0.709642	0.0425	-0.934731
GDSC2	343	16039750	907787	LC4-1	SIDM00549	ALL	1593	Entinostat	HDAC1, HDAC3	Chromatin histone acetylation	1046	Y	0.010005	10	1.327119	0.821166	0.077908	-0.430288
GDSC2	343	16040030	907788	LNCaP-Clone-FGC	SIDM00683	PRAD	1593	Entinostat	HDAC1, HDAC3	Chromatin histone acetylation	1046	Y	0.010005	10	0.299916	0.670184	0.062748	-1.058706
GDSC2	343	16040313	907789	LOUCY	SIDM00342	ALL	1593	Entinostat	HDAC1, HDAC3	Chromatin histone acetylation	1046	Y	0.010005	10	-0.094147	0.641806	0.098962	-1.299784
GDSC2	343	16040596	907790	LoVo	SIDM00839	COREAD	1593	Entinostat	HDAC1, HDAC3	Chromatin histone acetylation	1046	Y	0.010005	10	1.821289	0.801341	0.153672	-0.127967
GDSC2	343	16040883	907791	LP-1	SIDM00340	MM	1593	Entinostat	HDAC1, HDAC3	Chromatin histone acetylation	1046	Y	0.010005	10	0.962444	0.755872	0.150142	-0.653388
GDSC2	343	16041136	907792	LS-123	SIDM00776	COREAD	1593	Entinostat	HDAC1, HDAC3	Chromatin histone acetylation	1046	Y	0.010005	10	3.902374	0.884402	0.075314	1.145191
GDSC2	343	16041417	907794	LS-411N	SIDM00660	COREAD	1593	Entinostat	HDAC1, HDAC3	Chromatin histone acetylation	1046	Y	0.010005	10	2.870723	0.880837	0.148212	0.514052
GDSC2	343	16041682	907795	LS-513	SIDM00677	COREAD	1593	Entinostat	HDAC1, HDAC3	Chromatin histone acetylation	1046	Y	0.010005	10	1.351785	0.7804	0.106622	-0.415198
GDSC2	343	16041922	907796	LU-99A	SIDM01219	UNCLASSIFIED	1593	Entinostat	HDAC1, HDAC3	Chromatin histone acetylation	1046	Y	0.010005	10	2.541984	0.822295	0.038608	0.312937
GDSC2	343	16042193	907799	MC116	SIDM00637	DLBC	1593	Entinostat	HDAC1, HDAC3	Chromatin histone acetylation	1046	Y	0.010005	10	-0.2652	0.627019	0.034255	-1.404431
GDSC2	343	16042370	908118	MC-IXC	SIDM01246	NB	1593	Entinostat	HDAC1, HDAC3	Chromatin histone acetylation	1046	Y	0.010005	10	-0.260576	0.619335	0.090691	-1.401602
GDSC2	343	16042538	908120	MDA-MB-175-VII	SIDM00633	BRCA	1593	Entinostat	HDAC1, HDAC3	Chromatin histone acetylation	1046	Y	0.001953	2	3.85606	0.934749	0.049297	1.116857
GDSC2	343	16042735	908121	MDA-MB-361	SIDM00528	BRCA	1593	Entinostat	HDAC1, HDAC3	Chromatin histone acetylation	1046	Y	0.001953	10	-0.185975	0.693097	0.17911	-1.355962
GDSC2	343	16043022	908122	MDA-MB-453	SIDM00272	BRCA	1593	Entinostat	HDAC1, HDAC3	Chromatin histone acetylation	1046	Y	0.001953	10	0.920836	0.790603	0.108935	-0.678842
GDSC2	343	16043307	908123	MDA-MB-468	SIDM00628	BRCA	1593	Entinostat	HDAC1, HDAC3	Chromatin histone acetylation	1046	Y	0.001953	10	2.144176	0.879626	0.094103	0.069568
GDSC2	343	16043582	908124	MEL-HO	SIDM00337	SKCM	1593	Entinostat	HDAC1, HDAC3	Chromatin histone acetylation	1046	Y	0.010005	10	0.286309	0.675276	0.093086	-1.067031
GDSC2	343	16043768	908125	MEL-JUSO	SIDM00336	SKCM	1593	Entinostat	HDAC1, HDAC3	Chromatin histone acetylation	1046	Y	0.010005	10	2.080472	0.851938	0.032693	0.030595
GDSC2	343	16044051	908126	MEG-01	SIDM00526	LCML	1593	Entinostat	HDAC1, HDAC3	Chromatin histone acetylation	1046	Y	0.010005	10	1.032409	0.769959	0.112725	-0.610585
GDSC2	343	16044330	908127	MES-SA	SIDM00625	UNCLASSIFIED	1593	Entinostat	HDAC1, HDAC3	Chromatin histone acetylation	1046	Y	0.010005	10	3.136247	0.924647	0.065883	0.676493
GDSC2	343	16044782	908129	MFE-280	SIDM00335	UCEC	1593	Entinostat	HDAC1, HDAC3	Chromatin histone acetylation	1046	Y	0.010005	10	3.802675	0.922132	0.046307	1.084197
GDSC2	343	16045062	908130	MFE-296	SIDM00334	UCEC	1593	Entinostat	HDAC1, HDAC3	Chromatin histone acetylation	1046	Y	0.010005	10	3.446305	0.941934	0.030251	0.866179
GDSC2	343	16045345	908131	MG-63	SIDM00525	UNCLASSIFIED	1593	Entinostat	HDAC1, HDAC3	Chromatin histone acetylation	1046	Y	0.010005	10	5.114363	0.973415	0.058694	1.886656
GDSC2	343	16045605	908132	MHH-CALL-2	SIDM00331	UNCLASSIFIED	1593	Entinostat	HDAC1, HDAC3	Chromatin histone acetylation	1046	Y	0.010005	10	-0.702005	0.561619	0.093604	-1.671657
GDSC2	343	16045871	908133	MHH-CALL-4	SIDM00376	NA	1593	Entinostat	HDAC1, HDAC3	Chromatin histone acetylation	1046	Y	0.010005	10	-0.594323	0.573234	0.110708	-1.60578
GDSC2	343	16046068	908134	MHH-ES-1	SIDM00386	UNCLASSIFIED	1593	Entinostat	HDAC1, HDAC3	Chromatin histone acetylation	1046	Y	0.010005	10	1.71368	0.828424	0.113261	-0.193799
GDSC2	343	16046346	908135	MHH-NB-11	SIDM00387	NB	1593	Entinostat	HDAC1, HDAC3	Chromatin histone acetylation	1046	Y	0.010005	10	-0.746961	0.554667	0.09219	-1.69916
GDSC2	343	16046532	908136	MHH-PREB-1	SIDM00388	UNCLASSIFIED	1593	Entinostat	HDAC1, HDAC3	Chromatin histone acetylation	1046	Y	0.010005	10	1.148709	0.800429	0.105416	-0.539435
GDSC2	343	16046809	908138	MKN1	SIDM00271	UNCLASSIFIED	1593	Entinostat	HDAC1, HDAC3	Chromatin histone acetylation	1046	Y	0.010005	10	3.13553	0.887698	0.050459	0.676055
GDSC2	343	16047085	908139	MKN28	SIDM00260	STAD	1593	Entinostat	HDAC1, HDAC3	Chromatin histone acetylation	1046	Y	0.010005	10	4.210882	0.939454	0.054548	1.333929
GDSC2	343	16047367	908141	ML-2	SIDM00441	LAML	1593	Entinostat	HDAC1, HDAC3	Chromatin histone acetylation	1046	Y	0.010005	10	1.273297	0.815254	0.101859	-0.463215
GDSC2	343	16047648	908142	MLMA	SIDM00561	UNCLASSIFIED	1593	Entinostat	HDAC1, HDAC3	Chromatin histone acetylation	1046	Y	0.010005	10	0.458088	0.708972	0.080536	-0.961941
GDSC2	343	16047929	908143	MN-60	SIDM00438	UNCLASSIFIED	1593	Entinostat	HDAC1, HDAC3	Chromatin histone acetylation	1046	Y	0.010005	10	2.809295	0.899702	0.071059	0.476471
GDSC2	343	16048548	908146	MOLT-13	SIDM00433	ALL	1593	Entinostat	HDAC1, HDAC3	Chromatin histone acetylation	1046	Y	0.010005	10	-0.707249	0.561663	0.112374	-1.674865
GDSC2	343	16048828	908147	MOLT-16	SIDM00431	ALL	1593	Entinostat	HDAC1, HDAC3	Chromatin histone acetylation	1046	Y	0.010005	10	-0.233896	0.632033	0.084706	-1.38528
GDSC2	343	16049281	908149	Mo-T	SIDM00623	UNCLASSIFIED	1593	Entinostat	HDAC1, HDAC3	Chromatin histone acetylation	1046	Y	0.010005	10	3.511569	0.931893	0.080713	0.906106
GDSC2	343	16049563	908150	MPP-89	SIDM00222	MESO	1593	Entinostat	HDAC1, HDAC3	Chromatin histone acetylation	1046	Y	0.010005	10	3.162778	0.910917	0.031335	0.692724
GDSC2	343	16049847	908151	MRK-nu-1	SIDM00562	BRCA	1593	Entinostat	HDAC1, HDAC3	Chromatin histone acetylation	1046	Y	0.001953	10	1.397047	0.85966	0.131902	-0.387508
GDSC2	343	16050129	908152	MSTO-211H	SIDM00640	MESO	1593	Entinostat	HDAC1, HDAC3	Chromatin histone acetylation	1046	Y	0.010005	10	0.935098	0.743801	0.06145	-0.670117
GDSC2	343	16050599	908158	NALM-6	SIDM00429	UNCLASSIFIED	1593	Entinostat	HDAC1, HDAC3	Chromatin histone acetylation	1046	Y	0.010005	10	0.079741	0.665599	0.114887	-1.193404
GDSC2	343	16050880	908159	NAMALWA	SIDM00641	UNCLASSIFIED	1593	Entinostat	HDAC1, HDAC3	Chromatin histone acetylation	1046	Y	0.010005	10	-0.226023	0.627767	0.138946	-1.380463
GDSC2	343	16051162	908440	NB69	SIDM00244	NB	1593	Entinostat	HDAC1, HDAC3	Chromatin histone acetylation	1046	Y	0.010005	10	0.57507	0.705196	0.194937	-0.890373
GDSC2	343	16051607	908442	NCI-H508	SIDM00777	COREAD	1593	Entinostat	HDAC1, HDAC3	Chromatin histone acetylation	1046	Y	0.010005	10	0.492095	0.690736	0.11633	-0.941136
GDSC2	343	16051795	908443	NCI-H520	SIDM01130	LUSC	1593	Entinostat	HDAC1, HDAC3	Chromatin histone acetylation	1046	Y	0.010005	10	1.714038	0.799954	0.074148	-0.19358
GDSC2	343	16052075	908444	SNU-1	SIDM01146	STAD	1593	Entinostat	HDAC1, HDAC3	Chromatin histone acetylation	1046	Y	0.010005	10	2.954217	0.924721	0.046486	0.565131
GDSC2	343	16052355	908445	SNU-5	SIDM01144	STAD	1593	Entinostat	HDAC1, HDAC3	Chromatin histone acetylation	1046	Y	0.010005	10	1.702108	0.832831	0.181293	-0.200879
GDSC2	343	16052791	908447	NH-12	SIDM00577	NB	1593	Entinostat	HDAC1, HDAC3	Chromatin histone acetylation	1046	Y	0.010005	10	0.492817	0.691012	0.126078	-0.940694
GDSC2	343	16053235	908449	NMC-G1	SIDM00575	LGG	1593	Entinostat	HDAC1, HDAC3	Chromatin histone acetylation	1046	Y	0.010005	10	6.374049	0.923991	0.050537	2.657302
GDSC2	343	16053419	908450	no-11	SIDM00573	LGG	1593	Entinostat	HDAC1, HDAC3	Chromatin histone acetylation	1046	Y	0.010005	10	3.688457	0.912013	0.066192	1.014322
GDSC2	343	16053605	908451	NOMO-1	SIDM00580	LAML	1593	Entinostat	HDAC1, HDAC3	Chromatin histone acetylation	1046	Y	0.010005	10	2.211715	0.891014	0.06873	0.110886
GDSC2	343	16053879	908452	no-10	SIDM00574	LGG	1593	Entinostat	HDAC1, HDAC3	Chromatin histone acetylation	1046	Y	0.010005	10	1.788593	0.818472	0.057661	-0.14797
GDSC2	343	16054235	908455	NUGC-3	SIDM00572	STAD	1593	Entinostat	HDAC1, HDAC3	Chromatin histone acetylation	1046	Y	0.010005	10	0.611283	0.698596	0.136155	-0.868219
GDSC2	343	16054517	908457	NCI-H747	SIDM00778	COREAD	1593	Entinostat	HDAC1, HDAC3	Chromatin histone acetylation	1046	Y	0.010005	10	2.987137	0.856328	0.073928	0.585271
GDSC2	343	16054799	908458	NCI-H716	SIDM00779	COREAD	1593	Entinostat	HDAC1, HDAC3	Chromatin histone acetylation	1046	Y	0.010005	10	1.558125	0.786608	0.083737	-0.288964
GDSC2	343	16055080	908459	NCI-H596	SIDM01127	UNCLASSIFIED	1593	Entinostat	HDAC1, HDAC3	Chromatin histone acetylation	1046	Y	0.010005	10	4.139779	0.94214	0.074345	1.29043
GDSC2	343	16055363	908460	NCI-H441	SIDM00925	LUAD	1593	Entinostat	HDAC1, HDAC3	Chromatin histone acetylation	1046	Y	0.010005	10	4.160283	0.873148	0.043071	1.302974
GDSC2	343	16055629	908461	NCI-N87	SIDM01147	STAD	1593	Entinostat	HDAC1, HDAC3	Chromatin histone acetylation	1046	Y	0.010005	10	3.234946	0.872354	0.040334	0.736874
GDSC2	343	16056072	908463	NCI-H1793	SIDM00755	LUAD	1593	Entinostat	HDAC1, HDAC3	Chromatin histone acetylation	1046	Y	0.010005	10	7.396769	0.976017	0.037226	3.282978
GDSC2	343	16056355	908465	NCI-H358	SIDM00718	LUAD	1593	Entinostat	HDAC1, HDAC3	Chromatin histone acetylation	1046	Y	0.010005	10	3.110432	0.869086	0.133229	0.6607
GDSC2	343	16056635	908467	NCI-H1155	SIDM00651	UNCLASSIFIED	1593	Entinostat	HDAC1, HDAC3	Chromatin histone acetylation	1046	Y	0.010005	10	1.532116	0.821595	0.080501	-0.304876
GDSC2	343	16056909	908468	NCI-H1105	SIDM00652	SCLC	1593	Entinostat	HDAC1, HDAC3	Chromatin histone acetylation	1046	Y	0.010005	10	-0.507533	0.583287	0.115696	-1.552684
GDSC2	343	16057088	908469	NCI-H1436	SIDM00697	SCLC	1593	Entinostat	HDAC1, HDAC3	Chromatin histone acetylation	1046	Y	0.010005	10	0.317849	0.685993	0.090131	-1.047735
GDSC2	343	16057275	908470	NCI-H28	SIDM00720	MESO	1593	Entinostat	HDAC1, HDAC3	Chromatin histone acetylation	1046	Y	0.010005	10	5.057508	0.906254	0.081735	1.851874
GDSC2	343	16057557	908471	NCI-H1581	SIDM00748	UNCLASSIFIED	1593	Entinostat	HDAC1, HDAC3	Chromatin histone acetylation	1046	Y	0.010005	10	3.016405	0.926517	0.044092	0.603176
GDSC2	343	16058008	908473	NCI-H1666	SIDM00743	LUAD	1593	Entinostat	HDAC1, HDAC3	Chromatin histone acetylation	1046	Y	0.010005	10	2.841577	0.839944	0.084991	0.496221
GDSC2	343	16058460	908475	NCI-H1755	SIDM00738	LUAD	1593	Entinostat	HDAC1, HDAC3	Chromatin histone acetylation	1046	Y	0.010005	10	2.927816	0.883618	0.080703	0.54898
GDSC2	343	16058742	908476	NCI-H1993	SIDM00758	LUAD	1593	Entinostat	HDAC1, HDAC3	Chromatin histone acetylation	1046	Y	0.010005	10	2.386856	0.857127	0.066599	0.218033
GDSC2	343	16059016	908480	NCI-H2081	SIDM00710	SCLC	1593	Entinostat	HDAC1, HDAC3	Chromatin histone acetylation	1046	Y	0.010005	10	-0.204845	0.614112	0.094112	-1.367507
GDSC2	343	16059196	908481	NCI-H2196	SIDM00731	SCLC	1593	Entinostat	HDAC1, HDAC3	Chromatin histone acetylation	1046	Y	0.010005	10	-0.22014	0.610924	0.096526	-1.376864
GDSC2	343	16059384	908483	NCI-H524	SIDM01129	SCLC	1593	Entinostat	HDAC1, HDAC3	Chromatin histone acetylation	1046	Y	0.010005	10	0.94952	0.771936	0.131175	-0.661294
GDSC2	343	16059658	909194	NCI-H748	SIDM01117	SCLC	1593	Entinostat	HDAC1, HDAC3	Chromatin histone acetylation	1046	Y	0.010005	10	-1.738768	0.425168	0.167031	-2.305924
